CustomerID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,tenure,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,spend,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason,churn,frequency,days_inactive,Phone Service_enc,Multiple Lines_enc,Online Security_enc,Tech Support_enc,Streaming TV_enc,sent_slope,sent_avg,micro_risk_score,pagerank_score,churn_neighbor_ratio,degree_centrality,churn_score,risk,domain
6248-BSHKG,1,United States,California,Soledad,93960,"36.414216, -121.360597",36.414216,-121.360597,Male,No,Yes,Yes,61,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.4,1226.45,No,0,77,5897,,0,60.0,11,1,0,0,0,0,-0.05758827966948571,-0.35038204227366865,0.3947226965055223,0.006265248622615419,0.15566910539679193,0.09848874152010535,0.4,LOW,Telecom
4685-TFLLS,1,United States,California,Spreckels,93962,"36.624641, -121.647195",36.624641,-121.647195,Male,No,Yes,Yes,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.8,342.3,No,0,74,4808,,0,17.0,54,1,0,0,0,0,0.2032603572078655,0.4158590699156738,0.6636164161460624,0.007621867064035334,0.4668162710030176,0.29276041721896123,2.7,LOW,Telecom
3470-BTGQO,1,United States,California,Belmont,94002,"37.509366, -122.306132",37.509366,-122.306132,Male,No,No,Yes,21,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.65,985.05,No,0,39,5731,,0,22.0,51,1,0,0,0,0,0.288991118232267,-0.06702438924441334,0.9371186662104946,0.009805445096751287,0.42390747108137616,0.09400374456840895,5.5,LOW,Telecom
1209-VFFOC,1,United States,California,Brisbane,94005,"37.684694, -122.40712",37.684694,-122.40712,Male,No,Yes,Yes,68,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Mailed check,56.4,3948.45,No,0,59,4556,,0,70.0,4,0,0,1,1,0,-0.29894551466225877,-0.06872704242673816,0.4384890870782623,0.007584831872348863,0.4927217351053058,0.21736096773959693,4.1,LOW,Telecom
8224-DWCKX,1,United States,California,Burlingame,94010,"37.57028, -122.365778",37.57028,-122.365778,Male,Yes,No,No,12,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),73.3,828.05,No,0,38,5159,,0,11.0,60,1,1,0,0,0,-0.07323166028966066,0.2130635160919603,0.9072274091561614,0.004474880751211424,0.4829177061622852,0.2454324692643586,40.4,MEDIUM,Telecom
4553-DVPZG,1,United States,California,Daly City,94015,"37.680844, -122.48131",37.680844,-122.48131,Female,No,Yes,No,62,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.35,6164.7,No,0,77,5049,,0,61.0,10,1,1,0,0,1,-0.5965874688704241,0.048436689573000284,0.31685741541779244,0.003673228823313435,0.5273170681375854,0.014938054749891745,33.6,LOW,Telecom
6917-IAYHD,1,United States,California,La Honda,94020,"37.285677, -122.224165",37.285677,-122.224165,Male,No,No,Yes,1,No,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,33.6,33.6,No,0,27,4369,,0,1.0,71,0,0,0,1,0,0.2869306330782685,0.4349907251623253,0.7560987652474283,0.005594357079113651,0.2605181775411193,0.11617478434414415,27.3,LOW,Telecom
8620-RJPZN,1,United States,California,Los Altos,94022,"37.349546, -122.134356",37.349546,-122.134356,Female,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.7,20.7,No,0,68,3061,,0,1.0,71,1,0,0,0,0,0.5695072773102566,-0.2733690151202667,0.8334263865759665,0.0023686055365253504,0.36114176798287634,0.1100847177957798,11.9,LOW,Telecom
7572-KPVKK,1,United States,California,Los Altos,94024,"37.352911, -122.093002",37.352911,-122.093002,Male,No,No,Yes,62,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,104.05,6590.5,No,0,33,5900,,0,63.0,10,1,1,0,1,1,-0.025975212613074353,-0.45895463882538956,0.5671514768796071,0.002384008621228572,0.42852964031196455,0.24133989152281152,47.9,MEDIUM,Telecom
2642-MAWLJ,1,United States,California,Menlo Park,94025,"37.449551, -122.183762",37.449551,-122.183762,Female,No,Yes,Yes,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.25,717.95,No,0,57,5272,,0,35.0,36,1,0,0,0,0,-0.6875030374709049,-0.023915025519443023,0.6971203607340591,0.0013346151553844572,0.49533357775475845,0.12532195621223538,16.6,LOW,Telecom
7103-ZGVNT,1,United States,California,Portola Valley,94028,"37.369709, -122.215844",37.369709,-122.215844,Female,No,Yes,Yes,69,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,One year,No,Credit card (automatic),73.7,4885.85,No,0,78,4268,,0,66.0,3,1,1,1,1,1,0.13266715497310932,0.12409446917400516,0.22788564807133738,0.0014320618473543953,0.5562002731892304,0.05114373942526805,2.1,LOW,Telecom
2027-WKXMW,1,United States,California,Montara,94037,"37.540582, -122.509594",37.540582,-122.509594,Female,No,Yes,No,63,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,108.75,6871.7,No,0,20,4582,,0,63.0,9,1,1,0,1,1,-0.32122674984472405,-0.3963023776390082,0.20406842808770675,0.009636849758855068,0.24820989603058397,0.12592416832998507,21.2,LOW,Telecom
7137-NAXML,1,United States,California,Moss Beach,94038,"37.515556, -122.502311",37.515556,-122.502311,Male,No,No,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.15,405.6,No,0,63,4402,,0,20.0,49,1,0,0,0,0,-0.24900483249933797,-0.4551014246801037,0.6012438910305552,0.005473768525664095,0.3328909662987839,0.09382234918649492,6.1,LOW,Telecom
2428-ZMCTB,1,United States,California,Mountain View,94040,"37.380662, -122.086022",37.380662,-122.086022,Male,No,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.75,208.25,No,0,62,3926,,0,11.0,62,1,0,0,0,0,0.13797291693730113,0.17291911293519419,0.6973462598389824,0.009714273931152827,0.42608101941359383,0.07006507418588075,3.2,LOW,Telecom
2961-VNFKL,1,United States,California,Mountain View,94041,"37.388349, -122.075299",37.388349,-122.075299,Female,No,Yes,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.95,1801.9,No,0,23,5072,,0,69.0,1,1,1,0,0,0,0.026366237653817307,-0.20311222692598477,0.3436042902561766,0.003975807793173354,0.4426452855983789,0.08169701131611565,1.2,LOW,Telecom
1768-HNVGJ,1,United States,California,Mountain View,94043,"37.419725, -122.062947",37.419725,-122.062947,Female,Yes,No,No,45,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,70.05,3062.45,No,0,43,4223,,0,44.0,27,1,1,1,1,0,-0.1964326326015805,-0.481004686802768,0.8101427830625307,0.00641048514662641,0.5818560730279165,0.20879269459365238,6.2,LOW,Telecom
6963-KQYQB,1,United States,California,Pacifica,94044,"37.573633, -122.455167",37.573633,-122.455167,Female,No,Yes,Yes,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,24.05,1764.75,No,0,32,4722,,0,72.0,2,1,1,0,0,0,-0.2448816897804993,0.4861365169256251,0.23070147000961974,0.004003231974930366,0.5680973276723652,0.2474912573876148,4.3,LOW,Telecom
5934-RMPOV,1,United States,California,Pescadero,94060,"37.22565, -122.297533",37.22565,-122.297533,Female,No,No,Yes,22,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.75,1816.75,No,0,79,4240,,0,21.0,50,1,1,0,0,0,-0.012249183433750178,-0.15271786917083693,0.7638381927509781,0.007688296574857386,0.1519902435016103,0.08405626761908933,1.0,LOW,Telecom
1207-BLKSA,1,United States,California,Redwood City,94061,"37.461251, -122.235414",37.461251,-122.235414,Female,No,Yes,Yes,52,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,23.05,1255.1,No,0,34,4922,,0,54.0,20,1,1,0,0,0,-0.17283966575371024,0.5599246415461432,0.505965364558032,0.009089561515195695,0.3326774548034017,0.025724434711517793,3.7,LOW,Telecom
8316-BBQAY,1,United States,California,Redwood City,94063,"37.499411, -122.196318",37.499411,-122.196318,Female,No,No,No,65,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),59.95,3921.1,No,0,74,6251,,0,65.0,7,0,0,1,1,1,-0.3827711400809022,0.11138831644377087,0.44642894817146594,0.003446187777991943,0.1319260319768931,0.14446920078774825,0.5,LOW,Telecom
1166-PQLGG,1,United States,California,Redwood City,94065,"37.527497, -122.230941",37.527497,-122.230941,Female,No,Yes,Yes,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.55,1463.45,No,0,68,4424,,0,72.0,0,1,0,0,0,0,-0.14976895444350802,0.21790354482212138,0.19509012556699729,0.008901378500598713,0.12743888659862612,0.031401935566884434,0.2,LOW,Telecom
3146-JTQHR,1,United States,California,San Bruno,94066,"37.624436, -122.430661",37.624436,-122.430661,Male,No,Yes,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.6,189.45,No,0,57,3778,,0,10.0,62,1,0,0,0,0,0.051877786976555235,0.01540010156125883,0.6280104091705953,0.008057259157717784,0.14545483442883547,0.2902161335739017,0.6,LOW,Telecom
4291-YZODP,1,United States,California,San Carlos,94070,"37.497915, -122.267361",37.497915,-122.267361,Female,No,No,Yes,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.05,96.8,No,0,62,3810,,0,5.0,65,1,0,0,0,0,-0.10343104004589002,-0.9620648978182788,0.850872216494051,0.008528393378804802,0.40292164997606783,0.10021884467890992,4.6,LOW,Telecom
4395-PZMSN,1,United States,California,San Gregorio,94074,"37.331762, -122.341444",37.331762,-122.341444,Male,Yes,No,No,5,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.55,408.5,No,0,48,2850,,0,5.0,67,1,0,0,0,0,-0.47405257947445556,-0.35471459642148173,0.9972594702499418,0.0044494007875166,0.17644982652417132,0.05641914831005028,0.6,LOW,Telecom
6427-FEFIG,1,United States,California,South San Francisco,94080,"37.654436, -122.426468",37.654436,-122.426468,Female,No,Yes,Yes,24,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),78.6,1846.65,No,0,30,2939,,0,23.0,48,1,1,1,0,1,0.24671938641266183,0.04971621611251023,0.6291244065222442,0.002713623948434202,0.3020245703602052,0.169295210930989,5.1,LOW,Telecom
0017-IUDMW,1,United States,California,Sunnyvale,94086,"37.378541, -122.020456",37.378541,-122.020456,Female,No,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),116.8,8456.75,No,0,52,6252,,0,72.0,0,1,1,1,1,1,-0.8716434310830001,0.24589165491708184,0.39883502634952633,0.008011606567451441,0.586270867250955,0.2260673533036586,8.1,LOW,Telecom
8706-HRADD,1,United States,California,Sunnyvale,94087,"37.3511, -122.037311",37.3511,-122.037311,Male,No,No,No,21,No,No phone service,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,43.55,1011.5,No,0,63,5808,,0,23.0,51,0,0,1,1,1,-0.18390954650853059,-0.6158696089552483,0.6398007351071965,0.005805243274744316,0.4494430249197209,0.01284414633537052,5.5,LOW,Telecom
9955-QOPOY,1,United States,California,Sunnyvale,94089,"37.421633, -122.009613",37.421633,-122.009613,Male,No,Yes,No,69,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),60.8,4263.4,No,0,63,5683,,0,70.0,3,0,0,0,1,1,-0.23605953636617477,0.07855931685581553,0.18308378330621827,0.004459704268008964,0.10212091138396504,0.2533170389696327,0.3,LOW,Telecom
4385-ZKVNW,1,United States,California,San Francisco,94102,"37.7795, -122.419233",37.7795,-122.419233,Male,No,Yes,Yes,44,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),54.9,2549.1,No,0,21,4412,,0,46.0,28,1,0,0,1,0,-0.0055463366385755525,-0.34890563488561266,0.9505896570506212,0.00873737243631461,0.5494524901961078,0.2228535552655387,3.8,LOW,Telecom
5446-DKWYW,1,United States,California,San Francisco,94103,"37.773147, -122.411287",37.773147,-122.411287,Female,Yes,Yes,Yes,61,Yes,Yes,DSL,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,65.2,3965.05,No,0,30,6238,,0,61.0,11,1,1,0,0,1,0.11849854234082062,0.1938480660358617,0.6088448361762043,0.005328925349202962,0.4540807799942782,0.16746233144123618,5.4,LOW,Telecom
9031-ZVQPT,1,United States,California,San Francisco,94109,"37.794487, -122.42227",37.794487,-122.42227,Male,No,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,108.2,7840.6,No,0,57,4773,,0,72.0,0,1,1,0,1,1,0.2880294424783106,0.09223968572006998,0.07385459100093668,0.007020520942210741,0.372871896144865,0.21160612474371376,3.3,LOW,Telecom
2990-IAJSV,1,United States,California,San Francisco,94110,"37.750021, -122.415201",37.750021,-122.415201,Male,No,No,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),92.0,6632.75,No,0,68,4200,,0,72.0,0,1,1,1,1,1,-0.26372146200564806,0.3974006409718295,0.28812723509955496,0.0022141809663392305,0.3810222835991835,0.2605006203408469,4.2,LOW,Telecom
8107-KNCIM,1,United States,California,San Francisco,94111,"37.801776, -122.402293",37.801776,-122.402293,Male,Yes,Yes,No,14,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.1,1013.35,No,0,66,3771,,0,13.0,58,1,1,0,0,0,0.1259747012000445,0.5267291720750075,0.8450596668368686,0.002876409763997769,0.001581070106048732,0.06829716889078345,0.8,LOW,Telecom
9027-YFHQJ,1,United States,California,San Francisco,94112,"37.720498, -122.443119",37.720498,-122.443119,Male,No,No,No,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),25.05,152.95,No,0,54,4868,,0,6.0,65,1,1,0,0,0,0.008745516364438329,0.2835959597096116,0.759213235913474,0.007556533900574583,0.5303524635659683,0.21709335482650494,10.1,LOW,Telecom
5176-LDKUH,1,United States,California,San Francisco,94114,"37.758085, -122.434801",37.758085,-122.434801,Female,No,No,No,48,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,No,Electronic check,75.15,3772.65,No,0,75,3345,,0,50.0,24,1,0,0,0,0,-0.563461812554967,0.44415743558822984,0.7934692752795711,0.007865248423734999,0.04365366803565607,0.22473948372050062,0.6,LOW,Telecom
4644-OBGFZ,1,United States,California,San Francisco,94115,"37.786031, -122.437301",37.786031,-122.437301,Male,No,Yes,Yes,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.5,1026.35,No,0,64,5067,,0,53.0,17,1,0,0,0,0,0.5201620766302328,-0.040136990369535386,0.5938470587624844,0.008041738415102728,0.055190996925414335,0.017015667014496683,0.3,LOW,Telecom
7926-IJOOU,1,United States,California,San Francisco,94116,"37.74441, -122.486764",37.74441,-122.486764,Male,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.3,19.3,No,0,47,5626,,0,1.0,71,1,0,0,0,0,-0.4816325381720598,1.0,0.6900446351949331,0.003828673792788164,0.25484582686085366,0.026759891493385757,38.2,LOW,Telecom
6480-YAGIY,1,United States,California,San Francisco,94117,"37.770533, -122.445121",37.770533,-122.445121,Male,No,No,No,45,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),112.2,5031.85,No,0,74,3091,,0,45.0,27,1,0,1,1,1,0.07584918169291448,-0.3875276385979525,0.7360699485524933,0.008239289159145633,0.4541436634946899,0.2336449231083806,11.3,LOW,Telecom
4029-HPFVY,1,United States,California,San Francisco,94118,"37.781304, -122.461522",37.781304,-122.461522,Male,No,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.3,220.4,No,0,67,4275,,0,3.0,69,1,0,0,0,0,0.0669879832593243,-0.11110231116372851,0.883803895570621,0.006899706569406618,0.24586791768991254,0.12617659694178585,40.5,MEDIUM,Telecom
7602-DBTOU,1,United States,California,San Francisco,94121,"37.776718, -122.495781",37.776718,-122.495781,Female,No,Yes,No,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.6,1416.5,No,0,20,4890,,0,72.0,1,1,0,0,0,0,0.03269103469872313,0.4605434330987571,0.2686131751178954,0.004604965625867344,0.00550644666517508,0.08712720297041537,0.3,LOW,Telecom
5345-BMKWB,1,United States,California,San Francisco,94122,"37.760412, -122.484966",37.760412,-122.484966,Male,No,Yes,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.25,158.35,No,0,24,4964,,0,8.0,64,1,0,0,0,0,-0.19837306464848226,0.40108852194439704,0.8171882412546773,0.003803518527345752,0.11744097823350512,0.17798049649563363,0.4,LOW,Telecom
5457-COLHT,1,United States,California,San Francisco,94124,"37.731505, -122.384532",37.731505,-122.384532,Male,No,Yes,Yes,69,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),80.65,5542.55,No,0,41,4618,,0,69.0,3,1,0,1,1,1,0.19817579534215068,0.2949556076569395,0.35501731947399223,0.004615706822951369,0.19553462903715657,0.17027593214188558,0.5,LOW,Telecom
5451-YHYPW,1,United States,California,San Francisco,94129,"37.797526, -122.464531",37.797526,-122.464531,Female,Yes,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),115.75,8443.7,No,0,50,6205,,0,72.0,0,1,1,1,1,1,-0.5181102421829287,0.3701274631972432,0.05390386484462853,0.00831906658034692,0.12501931475699268,0.0953761316335592,0.4,LOW,Telecom
7998-WNZEM,1,United States,California,San Francisco,94131,"37.746699, -122.442833",37.746699,-122.442833,Male,No,No,No,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),80.6,5708.2,No,0,47,5447,,0,71.0,1,1,1,1,1,0,-0.06974863660217688,-0.7334228618424163,0.03716954860938747,0.002631389680276571,0.23997046358644591,0.2605792214729371,1.0,LOW,Telecom
4664-NJCMS,1,United States,California,San Francisco,94133,"37.802071, -122.411004",37.802071,-122.411004,Female,No,Yes,No,33,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),59.55,2016.3,No,0,68,5980,,0,34.0,39,0,0,1,1,1,-0.21916240296573752,0.7357194778151337,0.6131362580660222,0.007214282302042309,0.10818701977263857,0.13835953796420894,0.5,LOW,Telecom
0307-BCOPK,1,United States,California,San Francisco,94134,"37.721052, -122.413573",37.721052,-122.413573,Female,No,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.05,326.65,No,0,60,4336,,0,17.0,56,1,0,0,0,0,-0.2531893826201095,0.018443616453354017,0.8482187815448771,0.004860627971802624,0.36853440204142573,0.026222791288556847,5.0,LOW,Telecom
7629-WFGLW,1,United States,California,Palo Alto,94301,"37.444314, -122.149996",37.444314,-122.149996,Female,Yes,Yes,No,56,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,No,Electronic check,95.65,5471.75,No,0,20,6335,,0,57.0,16,1,1,1,1,0,0.07862433623606373,0.5983576729083407,0.49378201133193805,0.007683500765408053,0.028247227613751646,0.10821229401005085,0.7,LOW,Telecom
2542-HYGIQ,1,United States,California,Palo Alto,94303,"37.45809, -122.115398",37.45809,-122.115398,Female,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.95,19.95,No,0,48,2732,,0,1.0,71,1,0,0,0,0,0.27324356281590495,-0.7134106315871824,0.934324326488461,0.009005720444647872,0.47440806189561946,0.04890871284268841,7.5,LOW,Telecom
5016-LIPDW,1,United States,California,Stanford,94305,"37.424342, -122.165641",37.424342,-122.165641,Male,No,Yes,Yes,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.4,1061.6,No,0,53,4194,,0,55.0,15,1,0,0,0,0,-0.15297672855105982,0.20262740139247645,0.6886027362858712,0.004718401500103013,0.10937416812414032,0.039802877164898554,0.4,LOW,Telecom
6481-LXPWL,1,United States,California,Palo Alto,94306,"37.416159, -122.131337",37.416159,-122.131337,Male,No,Yes,Yes,56,No,No phone service,DSL,No,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),36.1,1971.5,No,0,38,5092,,0,55.0,16,0,0,0,0,0,0.1842043269777332,-0.12540091165793946,0.3647985707627225,0.005475335901758611,0.40886907272446504,0.10034528471160636,11.4,LOW,Telecom
6124-ACRHJ,1,United States,California,San Mateo,94403,"37.538309, -122.305109",37.538309,-122.305109,Female,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.75,19.75,No,0,32,4099,,0,1.0,71,1,0,0,0,0,-0.03507780036662046,0.32884806063252137,0.7515497495296918,0.005953120546418922,0.3814267736287165,0.05508945526573554,31.9,LOW,Telecom
9362-MWODR,1,United States,California,San Mateo,94404,"37.556094, -122.272437",37.556094,-122.272437,Female,No,No,Yes,40,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),64.1,2460.35,No,0,79,5056,,0,38.0,32,1,0,1,1,1,-0.31781966277140256,0.2268281809875383,0.7678015869438276,0.002540756089517706,0.13383054489000748,0.28697633201517536,0.5,LOW,Telecom
9975-GPKZU,1,United States,California,Alameda,94501,"37.774633, -122.274434",37.774633,-122.274434,Male,No,Yes,Yes,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.75,856.5,No,0,56,2610,,0,43.0,26,1,0,0,0,0,-0.12738562797231914,0.24641911899967137,0.7385858192416916,0.004209320608006148,0.33250487963177083,0.1979785380201188,2.7,LOW,Telecom
9625-RZFUK,1,United States,California,Alameda,94502,"37.724817, -122.224363",37.724817,-122.224363,Male,No,Yes,Yes,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.7,1275.85,No,0,63,4235,,0,65.0,9,1,0,0,0,0,-0.1398457672374845,-0.3235766752925966,0.5437975167506659,0.0023565527653408706,0.17663410028638715,0.09905150261085849,0.4,LOW,Telecom
5153-LXKDT,1,United States,California,Danville,94506,"37.791481, -121.903253",37.791481,-121.903253,Male,No,Yes,Yes,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,110.2,7467.5,No,0,37,4108,,0,68.0,4,1,1,1,0,1,-0.25899797375163397,0.0772123516725556,0.31999119432762835,0.0021760062644762593,0.5957509788776711,0.2915457351801741,17.0,LOW,Telecom
5161-UBZXI,1,United States,California,Alamo,94507,"37.855717, -121.994813",37.855717,-121.994813,Male,No,Yes,Yes,69,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),106.35,7261.75,No,0,58,6315,,0,68.0,3,1,0,1,1,1,0.07854487859675012,0.0279331808282636,0.18193053627914113,0.006811877703798012,0.037956489695386626,0.2472638300064132,0.8,LOW,Telecom
1020-JPQOW,1,United States,California,Angwin,94508,"38.542448, -122.419923",38.542448,-122.419923,Female,No,Yes,No,56,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,90.55,5116.6,No,0,63,6161,,0,57.0,16,1,1,0,1,0,0.020393856311427774,0.29812401668297306,0.5851959652675351,0.009902325439077927,0.43246224548708917,0.1804432054775161,9.1,LOW,Telecom
7919-ZODZZ,1,United States,California,Antioch,94509,"37.980057, -121.801599",37.980057,-121.801599,Female,No,Yes,Yes,10,Yes,No,DSL,No,Yes,Yes,No,No,Yes,One year,Yes,Mailed check,65.9,660.05,No,0,78,5289,,0,10.0,62,1,0,0,0,0,-0.5271949094808254,0.4957187981733867,0.7316300499695353,0.006037092872644419,0.5752466201084871,0.05452216155072419,52.1,MEDIUM,Telecom
0565-JUPYD,1,United States,California,Benicia,94510,"38.113533, -122.11926",38.113533,-122.11926,Male,No,No,No,63,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,No,Credit card (automatic),104.5,6590.8,No,0,43,4908,,0,63.0,9,1,1,1,1,1,-0.5454577985718073,0.16019036880344584,0.40208608379816635,0.0045212946729330725,0.48873755374655203,0.10882121871767737,15.6,LOW,Telecom
6867-ACCZI,1,United States,California,Bethel Island,94511,"38.050558, -121.646924",38.050558,-121.646924,Female,No,Yes,Yes,24,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Mailed check,52.5,1208.15,No,0,47,3303,,0,23.0,48,0,0,1,1,0,0.07740533596172632,-0.4104689153554395,0.639459568361653,0.005258431437739329,0.44472217523587004,0.07604991293508219,3.4,LOW,Telecom
5939-XAIXZ,1,United States,California,Birds Landing,94512,"38.140719, -121.838298",38.140719,-121.838298,Female,No,No,No,19,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,56.1,1033.9,No,0,27,3367,,0,18.0,53,1,1,0,0,0,-0.29458592863836036,0.14303152382670722,0.8255947249255071,0.008016530647414331,0.13922095083653488,0.27758522106126327,0.7,LOW,Telecom
9054-FOWNV,1,United States,California,Brentwood,94513,"37.908242, -121.682472",37.908242,-121.682472,Male,No,Yes,Yes,22,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,88.75,1885.15,No,0,48,5585,,0,21.0,50,1,1,0,0,1,0.04061234653009718,1.0,0.7914268020563276,0.007861651361763047,0.14281192199143686,0.23022077020402018,1.2,LOW,Telecom
8207-VVMYB,1,United States,California,Clayton,94517,"37.881842, -121.848111",37.881842,-121.848111,Female,No,Yes,No,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),26.0,2006.95,No,0,76,6170,,0,72.0,2,1,1,0,0,0,0.18427947343275647,0.7584021307951144,0.29818045488793055,0.00842886507458318,0.4285481865035825,0.12406770129080522,1.5,LOW,Telecom
